x;y;l_click;r_click;l_click_count;r_click_count;total_time_l_click;total_time_r_click;avg_time_l_click;avg_time_r_click;is_moving_horizontal;is_moving_vertical;horizontal_dist;vertical_dist;hor_movement_time;ver_movement_time;l_mov_count;r_mov_count;u_mov_count;d_mov_count;total_dist_l_mov;total_dist_r_mov;total_dist_u_mov;total_dist_d_mov;total_time_l_mov;total_time_r_mov;total_time_u_mov;total_time_d_mov;avg_time_l_mov;avg_time_r_mov;avg_time_u_mov;avg_time_d_mov;time;width;height
1162;224;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1920;1080
1121;204;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-41;-20;0.00;0.00;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.01;1920;1080
1064;188;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-98;-36;0.01;0.01;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.03;1920;1080
998;178;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-164;-46;0.03;0.03;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.04;1920;1080
930;176;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-232;-48;0.04;0.04;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.05;1920;1080
858;180;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-304;-44;0.05;0.05;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.07;1920;1080
783;194;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-379;-30;0.07;0.07;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.08;1920;1080
704;215;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-458;-9;0.08;0.08;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.09;1920;1080
630;245;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-532;21;0.09;0.09;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.11;1920;1080
575;279;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-587;55;0.11;0.11;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.12;1920;1080
538;313;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-624;89;0.12;0.12;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.13;1920;1080
517;346;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-645;122;0.13;0.13;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.15;1920;1080
506;385;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-656;161;0.15;0.15;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.16;1920;1080
503;432;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-659;208;0.16;0.16;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.17;1920;1080
514;492;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-648;268;0.18;0.18;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.19;1920;1080
575;594;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-587;370;0.21;0.21;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.22;1920;1080
652;657;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-510;433;0.23;0.23;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.24;1920;1080
709;688;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-453;464;0.24;0.24;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.26;1920;1080
764;704;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-398;480;0.26;0.26;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.27;1920;1080
827;707;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-335;483;0.27;0.27;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.28;1920;1080
900;697;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-262;473;0.28;0.28;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.30;1920;1080
976;674;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-186;450;0.30;0.30;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.31;1920;1080
1043;647;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-119;423;0.31;0.31;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.32;1920;1080
1099;608;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-63;384;0.32;0.32;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.34;1920;1080
1137;560;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-25;336;0.34;0.34;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.35;1920;1080
1159;511;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-3;287;0.35;0.35;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.36;1920;1080
1168;460;0;0;0;0;0.00;0.00;0.00;0.00;1;1;6;236;0.36;0.36;0;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.38;1920;1080
1168;409;0;0;0;0;0.00;0.00;0.00;0.00;0;1;0;185;0.00;0.38;0;1;0;0;0;6;0;0;0.00;0.38;0.00;0.00;0.00;0.38;0.00;0.00;0.39;1920;1080
1158;361;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-10;137;0.00;0.39;0;1;0;0;0;6;0;0;0.00;0.38;0.00;0.00;0.00;0.38;0.00;0.00;0.40;1920;1080
1144;325;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-24;101;0.01;0.40;0;1;0;0;0;6;0;0;0.00;0.38;0.00;0.00;0.00;0.38;0.00;0.00;0.41;1920;1080
1132;302;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-36;78;0.03;0.41;0;1;0;0;0;6;0;0;0.00;0.38;0.00;0.00;0.00;0.38;0.00;0.00;0.43;1920;1080
1129;296;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-39;72;0.04;0.43;0;1;0;0;0;6;0;0;0.00;0.38;0.00;0.00;0.00;0.38;0.00;0.00;0.44;1920;1080
1127;295;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-41;71;0.05;0.44;0;1;0;0;0;6;0;0;0.00;0.38;0.00;0.00;0.00;0.38;0.00;0.00;0.45;1920;1080
1127;295;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;1;1;0;1;41;6;0;71;0.07;0.38;0.00;0.45;0.07;0.38;0.00;0.45;0.47;1920;1080
1127;295;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;1;1;0;1;41;6;0;71;0.07;0.38;0.00;0.45;0.07;0.38;0.00;0.45;0.48;1920;1080
1126;295;0;0;0;0;0.00;0.00;0.00;0.00;1;0;-1;0;0.00;0.00;1;1;0;1;41;6;0;71;0.07;0.38;0.00;0.45;0.07;0.38;0.00;0.45;0.49;1920;1080
1126;295;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.50;1920;1080
1126;295;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.51;1920;1080
1126;295;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.53;1920;1080
1126;295;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.54;1920;1080
1126;295;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.55;1920;1080
1123;295;0;0;0;0;0.00;0.00;0.00;0.00;1;0;-3;0;0.00;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.56;1920;1080
1122;295;0;0;0;0;0.00;0.00;0.00;0.00;1;0;-4;0;0.01;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.58;1920;1080
1121;296;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-5;1;0.02;0.00;2;1;0;1;42;6;0;71;0.08;0.38;0.00;0.45;0.04;0.38;0.00;0.45;0.59;1920;1080
1120;296;0;0;0;0;0.00;0.00;0.00;0.00;1;0;-6;0;0.04;0.00;2;1;0;2;42;6;0;72;0.08;0.38;0.00;0.47;0.04;0.38;0.00;0.23;0.60;1920;1080
1120;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;3;1;0;2;48;6;0;72;0.13;0.38;0.00;0.47;0.04;0.38;0.00;0.23;0.61;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;1;0;-1;0;0.00;0.00;3;1;0;2;48;6;0;72;0.13;0.38;0.00;0.47;0.04;0.38;0.00;0.23;0.62;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.64;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.65;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.66;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.67;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.68;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.70;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.71;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.72;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.73;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.75;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.76;1920;1080
1119;296;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.77;1920;1080
1118;293;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-1;-3;0.00;0.00;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.78;1920;1080
1114;269;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-5;-27;0.01;0.01;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.80;1920;1080
1105;236;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-14;-60;0.03;0.03;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.81;1920;1080
1093;202;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-26;-94;0.04;0.04;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.82;1920;1080
1084;172;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-35;-124;0.05;0.05;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.84;1920;1080
1075;138;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-44;-158;0.06;0.06;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.85;1920;1080
1065;104;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-54;-192;0.08;0.08;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.86;1920;1080
1059;78;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-60;-218;0.09;0.09;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.87;1920;1080
1056;58;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-63;-238;0.10;0.10;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.88;1920;1080
1055;47;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-64;-249;0.11;0.11;4;1;0;2;49;6;0;72;0.14;0.38;0.00;0.47;0.03;0.38;0.00;0.23;0.90;1920;1080
1055;41;0;0;0;0;0.00;0.00;0.00;0.00;0;1;0;-255;0.00;0.12;5;1;0;2;113;6;0;72;0.26;0.38;0.00;0.47;0.05;0.38;0.00;0.23;0.91;1920;1080
1055;38;0;0;0;0;0.00;0.00;0.00;0.00;0;1;0;-258;0.00;0.14;5;1;0;2;113;6;0;72;0.26;0.38;0.00;0.47;0.05;0.38;0.00;0.23;0.92;1920;1080
1055;38;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;0.93;1920;1080
1055;38;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;0.95;1920;1080
1055;38;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;0.96;1920;1080
1055;38;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;0.97;1920;1080
1055;40;0;0;0;0;0.00;0.00;0.00;0.00;0;1;0;2;0.00;0.00;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;0.98;1920;1080
1053;57;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-2;19;0.00;0.01;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;0.99;1920;1080
1048;97;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-7;59;0.01;0.03;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.01;1920;1080
1041;154;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-14;116;0.03;0.04;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.02;1920;1080
1030;231;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-25;193;0.04;0.05;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.03;1920;1080
1014;325;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-41;287;0.05;0.06;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.05;1920;1080
998;410;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-57;372;0.06;0.08;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.06;1920;1080
982;498;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-73;460;0.08;0.09;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.07;1920;1080
970;571;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-85;533;0.09;0.10;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.08;1920;1080
962;639;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-93;601;0.10;0.11;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.09;1920;1080
955;697;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-100;659;0.11;0.13;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.11;1920;1080
948;738;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-107;700;0.12;0.14;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.12;1920;1080
944;779;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-111;741;0.14;0.15;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.13;1920;1080
939;812;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-116;774;0.15;0.16;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.15;1920;1080
936;828;0;0;0;0;0.00;0.00;0.00;0.00;1;1;-119;790;0.16;0.18;5;1;1;2;113;6;258;72;0.26;0.38;0.15;0.47;0.05;0.38;0.15;0.23;1.16;1920;1080
936;837;0;0;0;0;0.00;0.00;0.00;0.00;0;1;0;799;0.00;0.19;6;1;1;2;232;6;258;72;0.44;0.38;0.15;0.47;0.07;0.38;0.15;0.23;1.17;1920;1080
936;840;0;0;0;0;0.00;0.00;0.00;0.00;0;1;0;802;0.00;0.20;6;1;1;2;232;6;258;72;0.44;0.38;0.15;0.47;0.07;0.38;0.15;0.23;1.18;1920;1080
936;840;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.19;1920;1080
936;840;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.21;1920;1080
936;840;0;0;0;0;0.00;0.00;0.00;0.00;0;0;0;0;0.00;0.00;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.22;1920;1080
936;839;0;0;0;0;0.00;0.00;0.00;0.00;0;1;0;-1;0.00;0.00;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.23;1920;1080
942;825;0;0;0;0;0.00;0.00;0.00;0.00;1;1;6;-15;0.00;0.01;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.24;1920;1080
960;771;0;0;0;0;0.00;0.00;0.00;0.00;1;1;24;-69;0.01;0.03;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.26;1920;1080
979;695;0;0;0;0;0.00;0.00;0.00;0.00;1;1;43;-145;0.02;0.04;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.27;1920;1080
995;593;0;0;0;0;0.00;0.00;0.00;0.00;1;1;59;-247;0.04;0.05;6;1;1;3;232;6;258;874;0.44;0.38;0.15;0.68;0.07;0.38;0.15;0.23;1.28;1920;1080
